year,temperatura,codigo
1901,26.23,ATG
1902,25.87,ATG
1903,25.98,ATG
1904,25.5,ATG
1905,25.83,ATG
1906,25.65,ATG
1907,25.38,ATG
1908,25.56,ATG
1909,25.44,ATG
1910,25.42,ATG
1911,25.46,ATG
1912,25.79,ATG
1913,25.15,ATG
1914,25.52,ATG
1915,26.07,ATG
1916,25.6,ATG
1917,25.37,ATG
1918,25.43,ATG
1919,25.59,ATG
1920,25.44,ATG
1921,25.4,ATG
1922,25.3,ATG
1923,25.68,ATG
1924,26.04,ATG
1925,25.62,ATG
1926,26.12,ATG
1927,25.78,ATG
1928,25.81,ATG
1929,25.48,ATG
1930,25.73,ATG
1931,26.38,ATG
1932,26.34,ATG
1933,26.04,ATG
1934,25.85,ATG
1935,25.77,ATG
1936,26.03,ATG
1937,26.29,ATG
1938,25.81,ATG
1939,25.98,ATG
1940,26.59,ATG
1941,26.62,ATG
1942,26.7,ATG
1943,26.11,ATG
1944,26.28,ATG
1945,25.83,ATG
1946,25.98,ATG
1947,26.29,ATG
1948,26.3,ATG
1949,25.99,ATG
1950,25.8,ATG
1951,26.35,ATG
1952,26.34,ATG
1953,26.18,ATG
1954,26.09,ATG
1955,26.07,ATG
1956,25.94,ATG
1957,26.14,ATG
1958,26.66,ATG
1959,26.28,ATG
1960,26.51,ATG
1961,26.31,ATG
1962,26.35,ATG
1963,26.49,ATG
1964,26.35,ATG
1965,26.24,ATG
1966,26.44,ATG
1967,26.19,ATG
1968,26.26,ATG
1969,26.75,ATG
1970,26.58,ATG
1971,26.23,ATG
1972,26.44,ATG
1973,26.52,ATG
1974,26.18,ATG
1975,26.2,ATG
1976,26.07,ATG
1977,26.59,ATG
1978,26.7,ATG
1979,26.69,ATG
1980,27.08,ATG
1981,27.05,ATG
1982,26.69,ATG
1983,27.28,ATG
1984,26.7,ATG
1985,26.63,ATG
1986,26.79,ATG
1987,27.34,ATG
1988,26.97,ATG
1989,26.66,ATG
1990,26.96,ATG
1991,27.03,ATG
1992,26.93,ATG
1993,27.19,ATG
1994,26.99,ATG
1995,27.15,ATG
1996,26.87,ATG
1997,27.0,ATG
1998,27.43,ATG
1999,26.96,ATG
2000,26.76,ATG
2001,27.17,ATG
2002,27.25,ATG
2003,27.21,ATG
2004,26.93,ATG
2005,27.34,ATG
2006,27.14,ATG
2007,27.12,ATG
2008,26.79,ATG
2009,27.25,ATG
2010,27.51,ATG
2011,27.1,ATG
2012,27.26,ATG
2013,27.3,ATG
2014,27.32,ATG
2015,27.51,ATG
2016,27.49,ATG
2017,27.36,ATG
2018,27.03,ATG
2019,27.43,ATG
2020,27.44,ATG
2021,27.33,ATG
1901,15.2,ARG
1902,14.84,ARG
1903,14.49,ARG
1904,14.72,ARG
1905,14.34,ARG
1906,14.9,ARG
1907,14.19,ARG
1908,14.6,ARG
1909,14.47,ARG
1910,14.51,ARG
1911,14.2,ARG
1912,14.93,ARG
1913,15.4,ARG
1914,14.66,ARG
1915,14.69,ARG
1916,14.76,ARG
1917,14.77,ARG
1918,14.49,ARG
1919,14.96,ARG
1920,14.93,ARG
1921,14.32,ARG
1922,14.39,ARG
1923,14.28,ARG
1924,14.32,ARG
1925,14.69,ARG
1926,15.0,ARG
1927,14.79,ARG
1928,14.22,ARG
1929,14.91,ARG
1930,14.86,ARG
1931,14.12,ARG
1932,15.02,ARG
1933,14.64,ARG
1934,14.36,ARG
1935,14.79,ARG
1936,14.64,ARG
1937,14.66,ARG
1938,14.42,ARG
1939,14.59,ARG
1940,14.53,ARG
1941,14.38,ARG
1942,14.34,ARG
1943,14.83,ARG
1944,15.29,ARG
1945,15.37,ARG
1946,14.58,ARG
1947,14.75,ARG
1948,14.77,ARG
1949,14.77,ARG
1950,14.73,ARG
1951,14.96,ARG
1952,14.94,ARG
1953,14.98,ARG
1954,14.57,ARG
1955,14.26,ARG
1956,14.0,ARG
1957,14.58,ARG
1958,14.83,ARG
1959,14.3,ARG
1960,14.92,ARG
1961,14.9,ARG
1962,14.77,ARG
1963,14.69,ARG
1964,14.32,ARG
1965,14.8,ARG
1966,14.6,ARG
1967,14.95,ARG
1968,15.06,ARG
1969,15.16,ARG
1970,15.08,ARG
1971,14.53,ARG
1972,14.69,ARG
1973,14.46,ARG
1974,14.5,ARG
1975,14.76,ARG
1976,14.23,ARG
1977,15.14,ARG
1978,14.99,ARG
1979,14.81,ARG
1980,15.12,ARG
1981,15.0,ARG
1982,15.07,ARG
1983,14.73,ARG
1984,14.18,ARG
1985,15.11,ARG
1986,15.13,ARG
1987,15.02,ARG
1988,14.62,ARG
1989,15.32,ARG
1990,14.97,ARG
1991,14.97,ARG
1992,14.6,ARG
1993,14.95,ARG
1994,15.53,ARG
1995,14.96,ARG
1996,14.99,ARG
1997,15.36,ARG
1998,15.03,ARG
1999,14.75,ARG
2000,14.44,ARG
2001,15.06,ARG
2002,14.82,ARG
2003,15.21,ARG
2004,15.19,ARG
2005,14.86,ARG
2006,15.38,ARG
2007,14.41,ARG
2008,15.29,ARG
2009,15.33,ARG
2010,14.84,ARG
2011,15.12,ARG
2012,15.51,ARG
2013,15.34,ARG
2014,15.34,ARG
2015,15.47,ARG
2016,14.98,ARG
2017,15.52,ARG
2018,15.2,ARG
2019,15.18,ARG
2020,15.52,ARG
2021,15.4,ARG
1901,23.25,BHS
1902,24.07,BHS
1903,23.79,BHS
1904,23.77,BHS
1905,24.35,BHS
1906,23.83,BHS
1907,24.34,BHS
1908,24.29,BHS
1909,24.16,BHS
1910,23.11,BHS
1911,24.56,BHS
1912,24.67,BHS
1913,24.3,BHS
1914,23.87,BHS
1915,23.81,BHS
1916,23.93,BHS
1917,23.74,BHS
1918,24.12,BHS
1919,24.34,BHS
1920,24.03,BHS
1921,24.52,BHS
1922,24.4,BHS
1923,24.23,BHS
1924,24.49,BHS
1925,24.59,BHS
1926,24.43,BHS
1927,24.44,BHS
1928,24.09,BHS
1929,24.83,BHS
1930,24.2,BHS
1931,24.11,BHS
1932,24.62,BHS
1933,24.64,BHS
1934,24.26,BHS
1935,24.12,BHS
1936,24.43,BHS
1937,24.43,BHS
1938,24.37,BHS
1939,24.66,BHS
1940,23.66,BHS
1941,24.35,BHS
1942,24.18,BHS
1943,24.06,BHS
1944,24.31,BHS
1945,24.44,BHS
1946,24.98,BHS
1947,24.7,BHS
1948,25.33,BHS
1949,24.87,BHS
1950,24.32,BHS
1951,24.33,BHS
1952,24.4,BHS
1953,24.69,BHS
1954,24.1,BHS
1955,24.18,BHS
1956,24.0,BHS
1957,24.7,BHS
1958,24.07,BHS
1959,24.74,BHS
1960,24.13,BHS
1961,24.5,BHS
1962,24.13,BHS
1963,24.07,BHS
1964,24.61,BHS
1965,24.55,BHS
1966,24.0,BHS
1967,24.51,BHS
1968,23.62,BHS
1969,24.01,BHS
1970,24.06,BHS
1971,24.51,BHS
1972,24.94,BHS
1973,24.52,BHS
1974,24.78,BHS
1975,25.02,BHS
1976,24.11,BHS
1977,24.18,BHS
1978,24.39,BHS
1979,24.58,BHS
1980,24.49,BHS
1981,24.21,BHS
1982,25.26,BHS
1983,24.44,BHS
1984,24.34,BHS
1985,24.51,BHS
1986,24.9,BHS
1987,24.59,BHS
1988,24.63,BHS
1989,24.99,BHS
1990,25.46,BHS
1991,25.39,BHS
1992,24.59,BHS
1993,24.9,BHS
1994,25.47,BHS
1995,24.93,BHS
1996,24.59,BHS
1997,25.1,BHS
1998,25.31,BHS
1999,24.88,BHS
2000,24.75,BHS
2001,24.85,BHS
2002,25.25,BHS
2003,25.11,BHS
2004,24.9,BHS
2005,24.93,BHS
2006,25.05,BHS
2007,25.34,BHS
2008,25.0,BHS
2009,25.17,BHS
2010,24.22,BHS
2011,25.3,BHS
2012,25.05,BHS
2013,25.23,BHS
2014,25.23,BHS
2015,26.14,BHS
2016,25.56,BHS
2017,25.69,BHS
2018,25.47,BHS
2019,25.96,BHS
2020,25.99,BHS
2021,25.5,BHS
1901,25.9,BRB
1902,25.75,BRB
1903,25.78,BRB
1904,25.55,BRB
1905,25.7,BRB
1906,25.66,BRB
1907,25.52,BRB
1908,25.61,BRB
1909,25.55,BRB
1910,25.56,BRB
1911,25.62,BRB
1912,25.77,BRB
1913,25.45,BRB
1914,25.47,BRB
1915,25.77,BRB
1916,25.5,BRB
1917,25.5,BRB
1918,25.57,BRB
1919,25.58,BRB
1920,25.5,BRB
1921,25.53,BRB
1922,25.42,BRB
1923,25.54,BRB
1924,25.59,BRB
1925,25.57,BRB
1926,25.84,BRB
1927,25.56,BRB
1928,25.61,BRB
1929,25.45,BRB
1930,25.63,BRB
1931,25.97,BRB
1932,25.97,BRB
1933,25.66,BRB
1934,25.66,BRB
1935,25.47,BRB
1936,25.64,BRB
1937,25.94,BRB
1938,25.52,BRB
1939,25.62,BRB
1940,26.28,BRB
1941,26.37,BRB
1942,26.29,BRB
1943,25.77,BRB
1944,25.96,BRB
1945,25.67,BRB
1946,25.7,BRB
1947,25.94,BRB
1948,25.84,BRB
1949,25.59,BRB
1950,25.47,BRB
1951,25.81,BRB
1952,25.91,BRB
1953,25.8,BRB
1954,25.38,BRB
1955,25.5,BRB
1956,25.49,BRB
1957,25.66,BRB
1958,26.12,BRB
1959,25.8,BRB
1960,25.92,BRB
1961,25.87,BRB
1962,25.78,BRB
1963,26.03,BRB
1964,25.65,BRB
1965,25.72,BRB
1966,25.91,BRB
1967,25.63,BRB
1968,25.64,BRB
1969,26.32,BRB
1970,25.96,BRB
1971,25.52,BRB
1972,25.77,BRB
1973,26.04,BRB
1974,25.62,BRB
1975,25.63,BRB
1976,25.57,BRB
1977,26.07,BRB
1978,26.19,BRB
1979,26.34,BRB
1980,26.46,BRB
1981,26.44,BRB
1982,26.08,BRB
1983,26.48,BRB
1984,25.96,BRB
1985,25.84,BRB
1986,26.11,BRB
1987,26.97,BRB
1988,26.6,BRB
1989,26.09,BRB
1990,26.39,BRB
1991,26.41,BRB
1992,26.18,BRB
1993,26.54,BRB
1994,26.24,BRB
1995,26.59,BRB
1996,26.34,BRB
1997,26.54,BRB
1998,27.09,BRB
1999,26.66,BRB
2000,26.31,BRB
2001,26.57,BRB
2002,26.56,BRB
2003,26.8,BRB
2004,26.47,BRB
2005,26.82,BRB
2006,26.66,BRB
2007,26.48,BRB
2008,26.36,BRB
2009,26.69,BRB
2010,27.04,BRB
2011,26.64,BRB
2012,26.51,BRB
2013,26.59,BRB
2014,26.63,BRB
2015,26.94,BRB
2016,26.92,BRB
2017,26.75,BRB
2018,26.44,BRB
2019,26.71,BRB
2020,26.8,BRB
2021,26.64,BRB
1901,24.93,BLZ
1902,25.14,BLZ
1903,25.12,BLZ
1904,24.98,BLZ
1905,25.09,BLZ
1906,24.71,BLZ
1907,24.86,BLZ
1908,24.83,BLZ
1909,25.0,BLZ
1910,23.94,BLZ
1911,24.82,BLZ
1912,25.04,BLZ
1913,24.57,BLZ
1914,24.58,BLZ
1915,24.8,BLZ
1916,24.68,BLZ
1917,24.99,BLZ
1918,25.13,BLZ
1919,24.91,BLZ
1920,24.91,BLZ
1921,24.81,BLZ
1922,25.31,BLZ
1923,25.04,BLZ
1924,24.93,BLZ
1925,24.89,BLZ
1926,25.03,BLZ
1927,25.07,BLZ
1928,24.95,BLZ
1929,25.2,BLZ
1930,24.77,BLZ
1931,24.77,BLZ
1932,25.07,BLZ
1933,25.11,BLZ
1934,24.81,BLZ
1935,24.93,BLZ
1936,25.27,BLZ
1937,25.09,BLZ
1938,24.59,BLZ
1939,24.85,BLZ
1940,24.69,BLZ
1941,24.97,BLZ
1942,24.83,BLZ
1943,24.53,BLZ
1944,24.96,BLZ
1945,25.16,BLZ
1946,25.14,BLZ
1947,25.24,BLZ
1948,25.17,BLZ
1949,25.07,BLZ
1950,24.51,BLZ
1951,24.93,BLZ
1952,24.99,BLZ
1953,25.28,BLZ
1954,24.61,BLZ
1955,24.79,BLZ
1956,24.63,BLZ
1957,25.18,BLZ
1958,25.49,BLZ
1959,25.29,BLZ
1960,25.02,BLZ
1961,25.0,BLZ
1962,24.71,BLZ
1963,24.83,BLZ
1964,24.99,BLZ
1965,24.85,BLZ
1966,24.73,BLZ
1967,24.75,BLZ
1968,24.53,BLZ
1969,25.16,BLZ
1970,24.89,BLZ
1971,24.79,BLZ
1972,25.32,BLZ
1973,25.12,BLZ
1974,24.73,BLZ
1975,25.2,BLZ
1976,24.83,BLZ
1977,25.21,BLZ
1978,25.06,BLZ
1979,25.18,BLZ
1980,25.38,BLZ
1981,25.06,BLZ
1982,25.37,BLZ
1983,25.52,BLZ
1984,24.85,BLZ
1985,25.22,BLZ
1986,25.23,BLZ
1987,25.49,BLZ
1988,25.44,BLZ
1989,25.24,BLZ
1990,25.43,BLZ
1991,25.44,BLZ
1992,25.26,BLZ
1993,25.16,BLZ
1994,25.5,BLZ
1995,25.57,BLZ
1996,25.17,BLZ
1997,25.64,BLZ
1998,25.88,BLZ
1999,25.11,BLZ
2000,25.31,BLZ
2001,25.65,BLZ
2002,25.8,BLZ
2003,25.88,BLZ
2004,25.79,BLZ
2005,25.76,BLZ
2006,25.7,BLZ
2007,25.62,BLZ
2008,25.64,BLZ
2009,26.0,BLZ
2010,25.37,BLZ
2011,25.85,BLZ
2012,25.9,BLZ
2013,25.79,BLZ
2014,25.72,BLZ
2015,26.24,BLZ
2016,26.32,BLZ
2017,26.09,BLZ
2018,25.53,BLZ
2019,26.05,BLZ
2020,26.38,BLZ
2021,26.15,BLZ
1901,21.23,BOL
1902,21.12,BOL
1903,20.72,BOL
1904,20.59,BOL
1905,20.92,BOL
1906,20.92,BOL
1907,20.69,BOL
1908,20.74,BOL
1909,20.59,BOL
1910,20.7,BOL
1911,20.49,BOL
1912,20.66,BOL
1913,20.43,BOL
1914,20.51,BOL
1915,20.83,BOL
1916,20.32,BOL
1917,19.93,BOL
1918,20.56,BOL
1919,21.25,BOL
1920,20.81,BOL
1921,20.68,BOL
1922,20.62,BOL
1923,20.66,BOL
1924,20.74,BOL
1925,20.82,BOL
1926,21.36,BOL
1927,20.92,BOL
1928,21.06,BOL
1929,20.91,BOL
1930,21.0,BOL
1931,20.87,BOL
1932,21.04,BOL
1933,20.79,BOL
1934,20.81,BOL
1935,21.06,BOL
1936,21.23,BOL
1937,21.12,BOL
1938,20.9,BOL
1939,21.11,BOL
1940,21.36,BOL
1941,21.23,BOL
1942,20.83,BOL
1943,20.88,BOL
1944,21.09,BOL
1945,21.03,BOL
1946,20.8,BOL
1947,20.46,BOL
1948,20.69,BOL
1949,20.46,BOL
1950,20.45,BOL
1951,20.47,BOL
1952,20.47,BOL
1953,20.95,BOL
1954,20.62,BOL
1955,20.54,BOL
1956,20.05,BOL
1957,20.58,BOL
1958,20.87,BOL
1959,20.77,BOL
1960,20.33,BOL
1961,21.11,BOL
1962,20.56,BOL
1963,21.14,BOL
1964,20.66,BOL
1965,20.99,BOL
1966,21.08,BOL
1967,21.2,BOL
1968,20.87,BOL
1969,21.55,BOL
1970,21.24,BOL
1971,20.49,BOL
1972,20.98,BOL
1973,21.0,BOL
1974,20.38,BOL
1975,20.52,BOL
1976,20.3,BOL
1977,20.54,BOL
1978,20.5,BOL
1979,20.38,BOL
1980,20.66,BOL
1981,20.28,BOL
1982,20.6,BOL
1983,21.08,BOL
1984,20.69,BOL
1985,20.98,BOL
1986,20.96,BOL
1987,21.46,BOL
1988,21.19,BOL
1989,20.54,BOL
1990,20.66,BOL
1991,20.97,BOL
1992,20.68,BOL
1993,20.91,BOL
1994,21.35,BOL
1995,20.97,BOL
1996,20.49,BOL
1997,21.03,BOL
1998,21.08,BOL
1999,20.42,BOL
2000,20.59,BOL
2001,20.56,BOL
2002,20.78,BOL
2003,20.44,BOL
2004,20.85,BOL
2005,20.63,BOL
2006,20.82,BOL
2007,20.46,BOL
2008,20.27,BOL
2009,20.58,BOL
2010,20.74,BOL
2011,20.68,BOL
2012,20.67,BOL
2013,20.44,BOL
2014,21.01,BOL
2015,21.25,BOL
2016,20.89,BOL
2017,20.97,BOL
2018,20.56,BOL
2019,20.9,BOL
2020,21.35,BOL
2021,20.82,BOL
1901,24.91,BRA
1902,25.04,BRA
1903,24.87,BRA
1904,24.66,BRA
1905,24.84,BRA
1906,24.83,BRA
1907,24.76,BRA
1908,24.86,BRA
1909,24.81,BRA
1910,24.78,BRA
1911,24.65,BRA
1912,24.7,BRA
1913,24.62,BRA
1914,24.75,BRA
1915,24.9,BRA
1916,24.57,BRA
1917,24.2,BRA
1918,24.57,BRA
1919,24.92,BRA
1920,24.59,BRA
1921,24.42,BRA
1922,24.43,BRA
1923,24.46,BRA
1924,24.35,BRA
1925,24.46,BRA
1926,24.71,BRA
1927,24.42,BRA
1928,24.56,BRA
1929,24.43,BRA
1930,24.68,BRA
1931,24.6,BRA
1932,24.73,BRA
1933,24.45,BRA
1934,24.44,BRA
1935,24.57,BRA
1936,24.75,BRA
1937,24.7,BRA
1938,24.58,BRA
1939,24.68,BRA
1940,24.86,BRA
1941,24.96,BRA
1942,24.78,BRA
1943,24.64,BRA
1944,24.89,BRA
1945,24.78,BRA
1946,24.78,BRA
1947,24.64,BRA
1948,24.74,BRA
1949,24.51,BRA
1950,24.51,BRA
1951,24.52,BRA
1952,24.68,BRA
1953,24.78,BRA
1954,24.78,BRA
1955,24.56,BRA
1956,24.31,BRA
1957,24.64,BRA
1958,25.08,BRA
1959,24.93,BRA
1960,24.66,BRA
1961,24.88,BRA
1962,24.6,BRA
1963,24.98,BRA
1964,24.54,BRA
1965,24.77,BRA
1966,24.82,BRA
1967,24.75,BRA
1968,24.36,BRA
1969,25.02,BRA
1970,24.86,BRA
1971,24.42,BRA
1972,24.82,BRA
1973,24.98,BRA
1974,24.37,BRA
1975,24.48,BRA
1976,24.43,BRA
1977,24.88,BRA
1978,24.67,BRA
1979,24.72,BRA
1980,24.92,BRA
1981,24.75,BRA
1982,24.86,BRA
1983,25.08,BRA
1984,24.85,BRA
1985,24.75,BRA
1986,24.91,BRA
1987,25.35,BRA
1988,25.07,BRA
1989,24.77,BRA
1990,25.12,BRA
1991,25.05,BRA
1992,24.91,BRA
1993,25.02,BRA
1994,25.14,BRA
1995,25.27,BRA
1996,25.05,BRA
1997,25.28,BRA
1998,25.68,BRA
1999,25.15,BRA
2000,25.09,BRA
2001,25.36,BRA
2002,25.63,BRA
2003,25.43,BRA
2004,25.35,BRA
2005,25.61,BRA
2006,25.42,BRA
2007,25.54,BRA
2008,25.24,BRA
2009,25.44,BRA
2010,25.68,BRA
2011,25.36,BRA
2012,25.56,BRA
2013,25.5,BRA
2014,25.67,BRA
2015,25.97,BRA
2016,25.84,BRA
2017,25.77,BRA
2018,25.59,BRA
2019,25.94,BRA
2020,25.93,BRA
2021,25.58,BRA
1901,9.87,CHL
1902,9.34,CHL
1903,9.12,CHL
1904,9.4,CHL
1905,8.98,CHL
1906,9.19,CHL
1907,8.67,CHL
1908,8.95,CHL
1909,8.82,CHL
1910,9.01,CHL
1911,8.91,CHL
1912,9.48,CHL
1913,9.65,CHL
1914,9.13,CHL
1915,9.29,CHL
1916,9.3,CHL
1917,9.35,CHL
1918,9.1,CHL
1919,9.59,CHL
1920,9.49,CHL
1921,9.01,CHL
1922,9.11,CHL
1923,8.89,CHL
1924,9.24,CHL
1925,9.22,CHL
1926,9.39,CHL
1927,9.29,CHL
1928,8.96,CHL
1929,9.35,CHL
1930,9.34,CHL
1931,8.83,CHL
1932,9.28,CHL
1933,9.01,CHL
1934,8.9,CHL
1935,9.09,CHL
1936,9.02,CHL
1937,8.96,CHL
1938,8.74,CHL
1939,9.03,CHL
1940,9.03,CHL
1941,9.1,CHL
1942,8.95,CHL
1943,9.32,CHL
1944,9.56,CHL
1945,9.7,CHL
1946,9.11,CHL
1947,9.16,CHL
1948,9.07,CHL
1949,9.14,CHL
1950,8.96,CHL
1951,9.39,CHL
1952,9.52,CHL
1953,9.46,CHL
1954,9.08,CHL
1955,8.91,CHL
1956,8.86,CHL
1957,9.29,CHL
1958,9.3,CHL
1959,9.01,CHL
1960,9.34,CHL
1961,9.14,CHL
1962,9.44,CHL
1963,9.1,CHL
1964,8.97,CHL
1965,9.23,CHL
1966,9.05,CHL
1967,9.14,CHL
1968,9.38,CHL
1969,9.46,CHL
1970,9.26,CHL
1971,8.7,CHL
1972,9.05,CHL
1973,8.94,CHL
1974,8.86,CHL
1975,8.96,CHL
1976,8.74,CHL
1977,9.42,CHL
1978,9.43,CHL
1979,9.27,CHL
1980,9.36,CHL
1981,9.36,CHL
1982,9.36,CHL
1983,9.46,CHL
1984,8.75,CHL
1985,9.47,CHL
1986,9.34,CHL
1987,9.73,CHL
1988,9.12,CHL
1989,9.5,CHL
1990,9.33,CHL
1991,9.22,CHL
1992,9.14,CHL
1993,9.42,CHL
1994,9.68,CHL
1995,9.36,CHL
1996,9.35,CHL
1997,9.7,CHL
1998,9.82,CHL
1999,9.29,CHL
2000,8.92,CHL
2001,9.23,CHL
2002,9.11,CHL
2003,9.54,CHL
2004,9.69,CHL
2005,9.24,CHL
2006,9.66,CHL
2007,8.86,CHL
2008,9.63,CHL
2009,9.51,CHL
2010,9.19,CHL
2011,9.44,CHL
2012,9.67,CHL
2013,9.67,CHL
2014,9.57,CHL
2015,9.84,CHL
2016,9.84,CHL
2017,9.87,CHL
2018,9.56,CHL
2019,9.66,CHL
2020,9.97,CHL
2021,9.88,CHL
1901,24.49,COL
1902,24.39,COL
1903,24.42,COL
1904,24.42,COL
