year,temperatura,codigo
1905,24.36,COL
1906,24.36,COL
1907,24.44,COL
1908,24.35,COL
1909,24.39,COL
1910,24.4,COL
1911,24.43,COL
1912,24.38,COL
1913,24.47,COL
1914,24.39,COL
1915,24.8,COL
1916,24.62,COL
1917,24.41,COL
1918,24.36,COL
1919,24.4,COL
1920,24.39,COL
1921,24.24,COL
1922,24.16,COL
1923,24.26,COL
1924,24.41,COL
1925,24.19,COL
1926,24.73,COL
1927,24.27,COL
1928,24.41,COL
1929,24.43,COL
1930,24.51,COL
1931,24.69,COL
1932,24.48,COL
1933,24.47,COL
1934,24.46,COL
1935,24.44,COL
1936,24.72,COL
1937,24.62,COL
1938,24.36,COL
1939,24.47,COL
1940,24.73,COL
1941,25.2,COL
1942,24.55,COL
1943,24.36,COL
1944,24.38,COL
1945,24.41,COL
1946,24.44,COL
1947,24.72,COL
1948,24.65,COL
1949,24.35,COL
1950,23.98,COL
1951,24.47,COL
1952,24.62,COL
1953,24.6,COL
1954,24.13,COL
1955,24.16,COL
1956,24.19,COL
1957,24.74,COL
1958,25.2,COL
1959,24.84,COL
1960,24.72,COL
1961,24.66,COL
1962,24.61,COL
1963,24.8,COL
1964,24.5,COL
1965,24.59,COL
1966,24.67,COL
1967,24.27,COL
1968,24.28,COL
1969,24.83,COL
1970,24.55,COL
1971,24.01,COL
1972,24.62,COL
1973,24.58,COL
1974,24.06,COL
1975,23.99,COL
1976,24.2,COL
1977,24.7,COL
1978,24.58,COL
1979,24.66,COL
1980,24.84,COL
1981,24.61,COL
1982,24.7,COL
1983,25.24,COL
1984,24.42,COL
1985,24.42,COL
1986,24.54,COL
1987,25.06,COL
1988,24.65,COL
1989,24.38,COL
1990,24.77,COL
1991,24.82,COL
1992,24.95,COL
1993,24.8,COL
1994,24.77,COL
1995,24.97,COL
1996,24.63,COL
1997,25.01,COL
1998,25.3,COL
1999,24.46,COL
2000,24.48,COL
2001,24.88,COL
2002,25.01,COL
2003,25.09,COL
2004,24.91,COL
2005,25.0,COL
2006,24.87,COL
2007,24.8,COL
2008,24.52,COL
2009,24.98,COL
2010,25.2,COL
2011,24.85,COL
2012,25.01,COL
2013,25.2,COL
2014,25.32,COL
2015,25.62,COL
2016,25.65,COL
2017,25.11,COL
2018,25.04,COL
2019,25.42,COL
2020,25.36,COL
2021,24.97,COL
1901,24.28,CRI
1902,24.28,CRI
1903,24.28,CRI
1904,24.28,CRI
1905,24.28,CRI
1906,24.28,CRI
1907,24.28,CRI
1908,24.28,CRI
1909,24.28,CRI
1910,24.28,CRI
1911,24.28,CRI
1912,24.28,CRI
1913,24.28,CRI
1914,24.28,CRI
1915,24.28,CRI
1916,24.28,CRI
1917,24.28,CRI
1918,24.28,CRI
1919,24.28,CRI
1920,24.28,CRI
1921,24.28,CRI
1922,24.28,CRI
1923,24.28,CRI
1924,24.28,CRI
1925,24.28,CRI
1926,24.28,CRI
1927,24.28,CRI
1928,24.28,CRI
1929,24.28,CRI
1930,24.28,CRI
1931,24.34,CRI
1932,24.32,CRI
1933,24.25,CRI
1934,24.27,CRI
1935,24.22,CRI
1936,24.46,CRI
1937,24.34,CRI
1938,24.06,CRI
1939,24.21,CRI
1940,24.19,CRI
1941,24.31,CRI
1942,24.19,CRI
1943,23.94,CRI
1944,24.07,CRI
1945,24.2,CRI
1946,24.24,CRI
1947,24.25,CRI
1948,24.16,CRI
1949,24.07,CRI
1950,23.93,CRI
1951,24.32,CRI
1952,24.4,CRI
1953,24.43,CRI
1954,24.03,CRI
1955,24.07,CRI
1956,24.4,CRI
1957,24.83,CRI
1958,25.07,CRI
1959,24.64,CRI
1960,24.48,CRI
1961,24.26,CRI
1962,24.01,CRI
1963,24.32,CRI
1964,24.29,CRI
1965,24.45,CRI
1966,24.48,CRI
1967,24.06,CRI
1968,23.85,CRI
1969,24.22,CRI
1970,23.85,CRI
1971,23.7,CRI
1972,24.24,CRI
1973,24.25,CRI
1974,23.78,CRI
1975,23.7,CRI
1976,23.94,CRI
1977,24.25,CRI
1978,24.39,CRI
1979,24.46,CRI
1980,24.57,CRI
1981,24.36,CRI
1982,24.55,CRI
1983,24.97,CRI
1984,24.12,CRI
1985,24.33,CRI
1986,24.4,CRI
1987,25.04,CRI
1988,24.77,CRI
1989,24.57,CRI
1990,24.8,CRI
1991,24.92,CRI
1992,24.91,CRI
1993,24.89,CRI
1994,24.89,CRI
1995,24.86,CRI
1996,24.35,CRI
1997,24.92,CRI
1998,25.09,CRI
1999,24.18,CRI
2000,24.42,CRI
2001,24.85,CRI
2002,25.0,CRI
2003,25.05,CRI
2004,24.87,CRI
2005,24.76,CRI
2006,24.93,CRI
2007,24.73,CRI
2008,24.69,CRI
2009,25.09,CRI
2010,24.91,CRI
2011,24.73,CRI
2012,24.75,CRI
2013,24.9,CRI
2014,25.04,CRI
2015,25.14,CRI
2016,25.16,CRI
2017,24.92,CRI
2018,24.53,CRI
2019,24.89,CRI
2020,25.08,CRI
2021,24.94,CRI
1901,24.06,CUB
1902,24.78,CUB
1903,24.57,CUB
1904,24.52,CUB
1905,25.05,CUB
1906,24.54,CUB
1907,24.94,CUB
1908,24.88,CUB
1909,24.78,CUB
1910,23.88,CUB
1911,25.16,CUB
1912,25.29,CUB
1913,24.97,CUB
1914,24.61,CUB
1915,24.6,CUB
1916,24.68,CUB
1917,24.45,CUB
1918,24.84,CUB
1919,25.0,CUB
1920,24.77,CUB
1921,25.17,CUB
1922,25.11,CUB
1923,24.98,CUB
1924,25.18,CUB
1925,25.24,CUB
1926,25.07,CUB
1927,25.07,CUB
1928,24.78,CUB
1929,25.35,CUB
1930,24.81,CUB
1931,24.72,CUB
1932,25.22,CUB
1933,25.24,CUB
1934,24.95,CUB
1935,24.87,CUB
1936,25.13,CUB
1937,25.12,CUB
1938,25.04,CUB
1939,25.25,CUB
1940,24.43,CUB
1941,25.05,CUB
1942,24.94,CUB
1943,24.77,CUB
1944,24.94,CUB
1945,24.96,CUB
1946,25.29,CUB
1947,25.17,CUB
1948,25.69,CUB
1949,25.17,CUB
1950,24.71,CUB
1951,24.84,CUB
1952,24.95,CUB
1953,25.16,CUB
1954,24.81,CUB
1955,24.79,CUB
1956,24.72,CUB
1957,25.27,CUB
1958,24.9,CUB
1959,25.34,CUB
1960,24.92,CUB
1961,25.24,CUB
1962,25.0,CUB
1963,24.94,CUB
1964,25.32,CUB
1965,25.17,CUB
1966,24.77,CUB
1967,25.08,CUB
1968,24.5,CUB
1969,24.87,CUB
1970,24.75,CUB
1971,24.98,CUB
1972,25.3,CUB
1973,25.11,CUB
1974,25.16,CUB
1975,25.39,CUB
1976,24.72,CUB
1977,24.88,CUB
1978,25.02,CUB
1979,25.17,CUB
1980,25.22,CUB
1981,24.96,CUB
1982,25.67,CUB
1983,25.17,CUB
1984,24.97,CUB
1985,25.13,CUB
1986,25.36,CUB
1987,25.45,CUB
1988,25.37,CUB
1989,25.5,CUB
1990,25.88,CUB
1991,25.92,CUB
1992,25.45,CUB
1993,25.61,CUB
1994,26.07,CUB
1995,25.66,CUB
1996,25.18,CUB
1997,25.85,CUB
1998,26.04,CUB
1999,25.56,CUB
2000,25.48,CUB
2001,25.62,CUB
2002,25.97,CUB
2003,25.91,CUB
2004,25.66,CUB
2005,25.61,CUB
2006,25.84,CUB
2007,25.87,CUB
2008,25.52,CUB
2009,25.66,CUB
2010,24.87,CUB
2011,25.65,CUB
2012,25.59,CUB
2013,25.82,CUB
2014,25.9,CUB
2015,26.56,CUB
2016,26.14,CUB
2017,26.18,CUB
2018,26.0,CUB
2019,26.38,CUB
2020,26.43,CUB
2021,26.05,CUB
1901,25.97,DMA
1902,25.67,DMA
1903,25.75,DMA
1904,25.37,DMA
1905,25.63,DMA
1906,25.52,DMA
1907,25.29,DMA
1908,25.44,DMA
1909,25.35,DMA
1910,25.36,DMA
1911,25.38,DMA
1912,25.61,DMA
1913,25.14,DMA
1914,25.38,DMA
1915,25.79,DMA
1916,25.42,DMA
1917,25.41,DMA
1918,25.46,DMA
1919,25.44,DMA
1920,25.31,DMA
1921,25.41,DMA
1922,25.3,DMA
1923,25.52,DMA
1924,25.73,DMA
1925,25.51,DMA
1926,25.91,DMA
1927,25.57,DMA
1928,25.61,DMA
1929,25.4,DMA
1930,25.55,DMA
1931,26.06,DMA
1932,26.09,DMA
1933,25.75,DMA
1934,25.7,DMA
1935,25.43,DMA
1936,25.69,DMA
1937,25.99,DMA
1938,25.52,DMA
1939,25.67,DMA
1940,26.31,DMA
1941,26.38,DMA
1942,26.37,DMA
1943,25.81,DMA
1944,25.99,DMA
1945,25.57,DMA
1946,25.7,DMA
1947,25.98,DMA
1948,25.96,DMA
1949,25.66,DMA
1950,25.46,DMA
1951,25.89,DMA
1952,25.95,DMA
1953,25.8,DMA
1954,25.56,DMA
1955,25.61,DMA
1956,25.54,DMA
1957,25.75,DMA
1958,26.19,DMA
1959,25.94,DMA
1960,26.09,DMA
1961,26.02,DMA
1962,25.9,DMA
1963,26.15,DMA
1964,25.92,DMA
1965,25.85,DMA
1966,26.04,DMA
1967,25.77,DMA
1968,25.86,DMA
1969,26.38,DMA
1970,26.15,DMA
1971,25.81,DMA
1972,26.03,DMA
1973,26.2,DMA
1974,25.89,DMA
1975,25.86,DMA
1976,25.86,DMA
1977,26.29,DMA
1978,26.44,DMA
1979,26.39,DMA
1980,26.7,DMA
1981,26.67,DMA
1982,26.33,DMA
1983,26.81,DMA
1984,26.26,DMA
1985,26.19,DMA
1986,26.31,DMA
1987,27.01,DMA
1988,26.66,DMA
1989,26.26,DMA
1990,26.58,DMA
1991,26.63,DMA
1992,26.51,DMA
1993,26.81,DMA
1994,26.58,DMA
1995,26.78,DMA
1996,26.5,DMA
1997,26.65,DMA
1998,27.13,DMA
1999,26.67,DMA
2000,26.48,DMA
2001,26.86,DMA
2002,26.87,DMA
2003,26.89,DMA
2004,26.64,DMA
2005,27.07,DMA
2006,26.87,DMA
2007,26.78,DMA
2008,26.49,DMA
2009,26.92,DMA
2010,27.24,DMA
2011,26.83,DMA
2012,26.9,DMA
2013,26.97,DMA
2014,26.96,DMA
2015,27.17,DMA
2016,27.16,DMA
2017,26.98,DMA
2018,26.64,DMA
2019,26.98,DMA
2020,27.03,DMA
2021,26.91,DMA
1901,21.1,ECU
1902,21.1,ECU
1903,21.1,ECU
1904,21.11,ECU
1905,21.1,ECU
1906,21.1,ECU
1907,21.1,ECU
1908,21.11,ECU
1909,21.1,ECU
1910,21.05,ECU
1911,21.08,ECU
1912,21.11,ECU
1913,21.12,ECU
1914,21.1,ECU
1915,21.11,ECU
1916,21.08,ECU
1917,21.11,ECU
1918,21.11,ECU
1919,21.09,ECU
1920,21.06,ECU
1921,21.04,ECU
1922,21.1,ECU
1923,20.99,ECU
1924,21.07,ECU
1925,20.96,ECU
1926,21.21,ECU
1927,21.07,ECU
1928,21.08,ECU
1929,21.1,ECU
1930,21.12,ECU
1931,21.22,ECU
1932,21.08,ECU
1933,21.03,ECU
1934,20.97,ECU
1935,21.05,ECU
1936,21.19,ECU
1937,21.1,ECU
1938,21.09,ECU
1939,21.09,ECU
1940,21.09,ECU
1941,21.45,ECU
1942,21.1,ECU
1943,21.81,ECU
1944,21.93,ECU
1945,21.64,ECU
1946,21.48,ECU
1947,21.17,ECU
1948,21.35,ECU
1949,20.83,ECU
1950,20.39,ECU
1951,21.12,ECU
1952,20.81,ECU
1953,21.2,ECU
1954,20.38,ECU
1955,20.57,ECU
1956,20.49,ECU
1957,21.57,ECU
1958,21.17,ECU
1959,21.15,ECU
1960,20.99,ECU
1961,20.96,ECU
1962,20.98,ECU
1963,21.19,ECU
1964,20.71,ECU
1965,21.3,ECU
1966,21.05,ECU
1967,20.64,ECU
1968,20.65,ECU
1969,21.54,ECU
1970,20.98,ECU
1971,20.55,ECU
1972,21.81,ECU
1973,20.71,ECU
1974,20.33,ECU
1975,20.3,ECU
1976,20.96,ECU
1977,21.11,ECU
1978,21.04,ECU
1979,21.31,ECU
1980,21.21,ECU
1981,21.19,ECU
1982,21.79,ECU
1983,22.24,ECU
1984,21.11,ECU
1985,20.86,ECU
1986,21.15,ECU
1987,21.69,ECU
1988,20.97,ECU
1989,20.8,ECU
1990,21.37,ECU
1991,21.41,ECU
1992,21.54,ECU
1993,21.37,ECU
1994,21.2,ECU
1995,21.51,ECU
1996,20.87,ECU
1997,21.99,ECU
1998,22.11,ECU
1999,20.85,ECU
2000,20.81,ECU
2001,20.94,ECU
2002,21.45,ECU
2003,21.29,ECU
2004,21.3,ECU
2005,21.18,ECU
2006,21.28,ECU
2007,20.75,ECU
2008,21.04,ECU
2009,21.56,ECU
2010,21.33,ECU
2011,21.11,ECU
2012,21.32,ECU
2013,21.08,ECU
2014,21.6,ECU
2015,22.1,ECU
2016,21.93,ECU
2017,21.7,ECU
2018,21.5,ECU
2019,21.97,ECU
2020,21.78,ECU
2021,21.38,ECU
1901,24.57,SLV
1902,24.62,SLV
1903,24.63,SLV
1904,24.57,SLV
1905,24.57,SLV
1906,24.42,SLV
1907,24.47,SLV
1908,24.47,SLV
1909,24.56,SLV
1910,24.05,SLV
1911,24.43,SLV
1912,24.51,SLV
1913,24.3,SLV
1914,24.3,SLV
1915,24.42,SLV
1916,24.34,SLV
1917,24.57,SLV
1918,24.58,SLV
1919,24.47,SLV
1920,24.5,SLV
1921,24.41,SLV
1922,24.68,SLV
1923,24.54,SLV
1924,24.49,SLV
1925,24.45,SLV
1926,24.55,SLV
1927,24.6,SLV
1928,24.57,SLV
1929,24.67,SLV
1930,24.46,SLV
1931,24.42,SLV
1932,24.6,SLV
1933,24.59,SLV
1934,24.36,SLV
1935,24.44,SLV
1936,24.88,SLV
1937,24.63,SLV
1938,24.03,SLV
1939,24.35,SLV
1940,24.26,SLV
1941,24.44,SLV
1942,24.3,SLV
1943,23.94,SLV
1944,24.42,SLV
1945,24.6,SLV
1946,24.56,SLV
1947,24.69,SLV
1948,24.57,SLV
1949,24.44,SLV
1950,23.9,SLV
1951,24.4,SLV
1952,24.5,SLV
1953,24.76,SLV
1954,24.15,SLV
1955,24.25,SLV
1956,24.29,SLV
1957,24.84,SLV
1958,25.12,SLV
1959,24.82,SLV
1960,24.62,SLV
1961,24.5,SLV
1962,24.2,SLV
1963,24.35,SLV
1964,24.48,SLV
1965,24.49,SLV
1966,24.43,SLV
1967,24.16,SLV
1968,23.94,SLV
1969,24.57,SLV
1970,24.29,SLV
1971,24.15,SLV
1972,24.68,SLV
1973,24.58,SLV
1974,24.15,SLV
1975,24.44,SLV
1976,24.37,SLV
1977,24.84,SLV
1978,24.72,SLV
1979,24.7,SLV
1980,24.92,SLV
1981,24.63,SLV
1982,24.85,SLV
1983,25.18,SLV
1984,24.39,SLV
1985,24.68,SLV
1986,24.71,SLV
1987,25.23,SLV
1988,25.07,SLV
1989,24.75,SLV
1990,24.96,SLV
1991,25.09,SLV
1992,25.03,SLV
1993,24.93,SLV
1994,25.15,SLV
1995,25.11,SLV
1996,24.66,SLV
1997,25.22,SLV
1998,25.41,SLV
1999,24.56,SLV
2000,24.84,SLV
2001,25.2,SLV
2002,25.38,SLV
2003,25.44,SLV
2004,25.34,SLV
2005,25.24,SLV
2006,25.25,SLV
2007,25.16,SLV
2008,25.13,SLV
2009,25.51,SLV
2010,25.09,SLV
2011,25.21,SLV
2012,25.32,SLV
2013,25.3,SLV
2014,25.38,SLV
2015,25.71,SLV
2016,25.75,SLV
2017,25.57,SLV
2018,25.04,SLV
2019,25.51,SLV
2020,25.79,SLV
2021,25.56,SLV
1901,22.98,GTM
1902,23.08,GTM
1903,23.08,GTM
1904,22.98,GTM
1905,23.0,GTM
1906,22.72,GTM
1907,22.82,GTM
1908,22.81,GTM
1909,22.98,GTM
1910,22.08,GTM
1911,22.75,GTM
1912,22.9,GTM
1913,22.52,GTM
1914,22.54,GTM
1915,22.73,GTM
1916,22.59,GTM
1917,22.86,GTM
1918,22.91,GTM
1919,22.74,GTM
1920,22.78,GTM
1921,22.66,GTM
1922,23.11,GTM
1923,22.9,GTM
1924,22.78,GTM
1925,22.67,GTM
1926,22.85,GTM
1927,22.9,GTM
1928,22.88,GTM
1929,23.03,GTM
1930,22.7,GTM
1931,22.72,GTM
1932,22.94,GTM
1933,23.0,GTM
1934,22.71,GTM
1935,22.79,GTM
1936,23.21,GTM
1937,22.99,GTM
1938,22.44,GTM
1939,22.71,GTM
1940,22.68,GTM
1941,22.9,GTM
1942,22.78,GTM
1943,22.47,GTM
1944,22.92,GTM
1945,23.12,GTM
1946,23.03,GTM
1947,23.15,GTM
1948,23.11,GTM
1949,23.0,GTM
1950,22.43,GTM
1951,22.82,GTM
1952,22.91,GTM
1953,23.21,GTM
1954,22.57,GTM
1955,22.73,GTM
1956,22.56,GTM
1957,23.15,GTM
1958,23.4,GTM
1959,23.15,GTM
1960,22.92,GTM
1961,22.86,GTM
1962,22.59,GTM
1963,22.65,GTM
1964,22.78,GTM
1965,22.72,GTM
1966,22.62,GTM
1967,22.57,GTM
1968,22.39,GTM
1969,23.07,GTM
1970,22.75,GTM
1971,22.72,GTM
1972,23.23,GTM
1973,23.11,GTM
1974,22.66,GTM
1975,23.15,GTM
1976,22.84,GTM
1977,23.26,GTM
1978,23.12,GTM
1979,23.11,GTM
1980,23.3,GTM
1981,23.11,GTM
1982,23.37,GTM
1983,23.58,GTM
1984,22.82,GTM
1985,23.14,GTM
1986,23.12,GTM
1987,23.42,GTM
1988,23.37,GTM
1989,23.1,GTM
1990,23.31,GTM
1991,23.4,GTM
1992,23.22,GTM
1993,23.16,GTM
1994,23.48,GTM
1995,23.51,GTM
1996,23.09,GTM
1997,23.59,GTM
1998,23.85,GTM
1999,23.05,GTM
2000,23.27,GTM
2001,23.58,GTM
2002,23.73,GTM
2003,23.83,GTM
2004,23.77,GTM
2005,23.73,GTM
2006,23.64,GTM
2007,23.54,GTM
2008,23.58,GTM
2009,23.95,GTM
2010,23.38,GTM
2011,23.78,GTM
2012,23.84,GTM
2013,23.71,GTM
2014,23.71,GTM
2015,24.16,GTM
2016,24.26,GTM
2017,24.05,GTM
2018,23.51,GTM
2019,24.0,GTM
2020,24.35,GTM
2021,24.09,GTM
1901,26.05,GUY
1902,25.96,GUY
1903,25.96,GUY
1904,25.59,GUY
1905,25.81,GUY
1906,25.7,GUY
1907,25.53,GUY
1908,25.69,GUY
1909,25.71,GUY
1910,25.71,GUY
1911,25.49,GUY
1912,25.83,GUY
1913,25.38,GUY
1914,25.43,GUY
1915,25.72,GUY
1916,25.26,GUY
1917,25.22,GUY
1918,25.43,GUY
1919,25.47,GUY
1920,25.35,GUY
1921,25.33,GUY
1922,25.18,GUY
1923,25.23,GUY
1924,25.26,GUY
1925,25.36,GUY
1926,25.69,GUY
1927,25.18,GUY
1928,25.27,GUY
1929,25.09,GUY
1930,25.32,GUY
1931,25.81,GUY
1932,25.74,GUY
1933,25.29,GUY
1934,25.26,GUY
1935,25.47,GUY
1936,25.57,GUY
1937,25.74,GUY
1938,25.52,GUY
1939,25.58,GUY
1940,26.11,GUY
1941,26.26,GUY
1942,26.16,GUY
1943,25.73,GUY
1944,25.93,GUY
1945,25.85,GUY
1946,25.73,GUY
1947,25.92,GUY
1948,25.65,GUY
1949,25.41,GUY
1950,25.47,GUY
1951,25.73,GUY
1952,25.9,GUY
1953,25.75,GUY
1954,25.38,GUY
1955,25.41,GUY
1956,25.3,GUY
1957,25.73,GUY
1958,26.12,GUY
1959,25.67,GUY
1960,25.68,GUY
1961,25.65,GUY
1962,25.65,GUY
1963,25.83,GUY
1964,25.88,GUY
1965,25.72,GUY
1966,25.92,GUY
1967,25.49,GUY
1968,25.44,GUY
1969,26.04,GUY
1970,25.63,GUY
1971,25.33,GUY
1972,25.81,GUY
1973,25.96,GUY
1974,25.59,GUY
1975,25.61,GUY
1976,25.65,GUY
1977,26.01,GUY
1978,26.0,GUY
1979,26.2,GUY
1980,26.22,GUY
1981,25.83,GUY
1982,25.76,GUY
1983,25.91,GUY
1984,25.25,GUY
1985,25.44,GUY
1986,25.8,GUY
1987,26.34,GUY
1988,25.89,GUY
1989,25.51,GUY
1990,25.95,GUY
1991,25.7,GUY
1992,25.39,GUY
1993,25.53,GUY
1994,25.61,GUY
1995,26.19,GUY
1996,25.88,GUY
1997,26.18,GUY
1998,26.63,GUY
1999,25.99,GUY
2000,25.96,GUY
2001,26.13,GUY
2002,25.9,GUY
2003,26.36,GUY
2004,26.12,GUY
2005,26.31,GUY
2006,26.17,GUY
2007,26.06,GUY
2008,25.98,GUY
2009,26.26,GUY
2010,26.51,GUY
2011,26.1,GUY
2012,25.95,GUY
2013,25.98,GUY
2014,26.21,GUY
2015,26.57,GUY
2016,26.47,GUY
2017,26.37,GUY
2018,26.13,GUY
2019,26.44,GUY
2020,26.52,GUY
2021,26.15,GUY
1901,23.99,HTI
1902,23.84,HTI
1903,23.84,HTI
