year,temperatura,codigo
1904,23.57,HTI
1905,23.95,HTI
1906,23.68,HTI
1907,23.57,HTI
1908,23.66,HTI
1909,23.52,HTI
1910,23.37,HTI
1911,23.62,HTI
1912,23.92,HTI
1913,23.45,HTI
1914,23.6,HTI
1915,23.93,HTI
1916,23.61,HTI
1917,23.38,HTI
1918,23.49,HTI
1919,23.69,HTI
1920,23.52,HTI
1921,23.49,HTI
1922,23.29,HTI
1923,23.64,HTI
1924,24.17,HTI
1925,23.82,HTI
1926,24.18,HTI
1927,23.88,HTI
1928,23.8,HTI
1929,23.72,HTI
1930,23.78,HTI
1931,24.12,HTI
1932,24.08,HTI
1933,24.17,HTI
1934,23.9,HTI
1935,23.78,HTI
1936,24.01,HTI
1937,24.01,HTI
1938,23.79,HTI
1939,23.93,HTI
1940,24.15,HTI
1941,24.29,HTI
1942,24.38,HTI
1943,23.93,HTI
1944,23.89,HTI
1945,23.51,HTI
1946,23.7,HTI
1947,24.0,HTI
1948,24.18,HTI
1949,23.52,HTI
1950,23.28,HTI
1951,23.91,HTI
1952,24.08,HTI
1953,24.08,HTI
1954,24.06,HTI
1955,23.76,HTI
1956,23.75,HTI
1957,24.38,HTI
1958,24.68,HTI
1959,24.53,HTI
1960,24.64,HTI
1961,24.38,HTI
1962,24.42,HTI
1963,24.42,HTI
1964,24.41,HTI
1965,24.03,HTI
1966,24.27,HTI
1967,24.01,HTI
1968,23.97,HTI
1969,24.43,HTI
1970,24.11,HTI
1971,23.89,HTI
1972,24.22,HTI
1973,24.34,HTI
1974,23.76,HTI
1975,23.96,HTI
1976,23.79,HTI
1977,24.28,HTI
1978,24.19,HTI
1979,24.24,HTI
1980,24.76,HTI
1981,24.59,HTI
1982,24.41,HTI
1983,24.83,HTI
1984,24.27,HTI
1985,24.2,HTI
1986,24.35,HTI
1987,24.9,HTI
1988,24.72,HTI
1989,24.45,HTI
1990,24.74,HTI
1991,24.71,HTI
1992,24.83,HTI
1993,24.77,HTI
1994,25.05,HTI
1995,24.94,HTI
1996,24.46,HTI
1997,25.03,HTI
1998,25.22,HTI
1999,24.7,HTI
2000,24.65,HTI
2001,24.85,HTI
2002,25.05,HTI
2003,25.04,HTI
2004,24.75,HTI
2005,24.73,HTI
2006,24.93,HTI
2007,24.63,HTI
2008,24.26,HTI
2009,24.57,HTI
2010,24.46,HTI
2011,24.22,HTI
2012,24.68,HTI
2013,24.82,HTI
2014,25.13,HTI
2015,25.45,HTI
2016,25.26,HTI
2017,25.06,HTI
2018,24.99,HTI
2019,25.27,HTI
2020,25.26,HTI
2021,25.06,HTI
1901,24.04,HND
1902,24.15,HND
1903,24.14,HND
1904,24.06,HND
1905,24.11,HND
1906,23.91,HND
1907,23.99,HND
1908,23.97,HND
1909,24.07,HND
1910,23.49,HND
1911,23.96,HND
1912,24.07,HND
1913,23.82,HND
1914,23.83,HND
1915,23.94,HND
1916,23.88,HND
1917,24.07,HND
1918,24.14,HND
1919,24.02,HND
1920,24.02,HND
1921,23.96,HND
1922,24.23,HND
1923,24.08,HND
1924,24.03,HND
1925,24.01,HND
1926,24.09,HND
1927,24.13,HND
1928,24.05,HND
1929,24.19,HND
1930,23.94,HND
1931,23.9,HND
1932,24.12,HND
1933,24.11,HND
1934,23.9,HND
1935,23.98,HND
1936,24.33,HND
1937,24.13,HND
1938,23.63,HND
1939,23.9,HND
1940,23.78,HND
1941,23.98,HND
1942,23.85,HND
1943,23.49,HND
1944,23.84,HND
1945,24.04,HND
1946,24.06,HND
1947,24.19,HND
1948,24.04,HND
1949,23.92,HND
1950,23.44,HND
1951,23.93,HND
1952,24.04,HND
1953,24.28,HND
1954,23.67,HND
1955,23.78,HND
1956,23.86,HND
1957,24.39,HND
1958,24.69,HND
1959,24.43,HND
1960,24.19,HND
1961,24.06,HND
1962,23.77,HND
1963,23.96,HND
1964,24.06,HND
1965,24.06,HND
1966,23.96,HND
1967,23.67,HND
1968,23.48,HND
1969,24.03,HND
1970,23.69,HND
1971,23.59,HND
1972,24.12,HND
1973,24.06,HND
1974,23.64,HND
1975,23.91,HND
1976,23.85,HND
1977,24.29,HND
1978,24.18,HND
1979,24.24,HND
1980,24.46,HND
1981,24.17,HND
1982,24.37,HND
1983,24.73,HND
1984,23.97,HND
1985,24.27,HND
1986,24.23,HND
1987,24.74,HND
1988,24.61,HND
1989,24.31,HND
1990,24.51,HND
1991,24.58,HND
1992,24.53,HND
1993,24.44,HND
1994,24.63,HND
1995,24.67,HND
1996,24.19,HND
1997,24.73,HND
1998,24.91,HND
1999,24.09,HND
2000,24.32,HND
2001,24.7,HND
2002,24.85,HND
2003,24.91,HND
2004,24.77,HND
2005,24.71,HND
2006,24.76,HND
2007,24.68,HND
2008,24.61,HND
2009,24.96,HND
2010,24.58,HND
2011,24.69,HND
2012,24.74,HND
2013,24.78,HND
2014,24.81,HND
2015,25.15,HND
2016,25.18,HND
2017,25.01,HND
2018,24.52,HND
2019,24.97,HND
2020,25.21,HND
2021,25.05,HND
1901,24.54,JAM
1902,24.82,JAM
1903,24.75,JAM
1904,24.7,JAM
1905,24.98,JAM
1906,24.71,JAM
1907,24.88,JAM
1908,24.83,JAM
1909,24.77,JAM
1910,24.38,JAM
1911,24.98,JAM
1912,25.1,JAM
1913,24.92,JAM
1914,24.76,JAM
1915,24.79,JAM
1916,24.77,JAM
1917,24.65,JAM
1918,24.87,JAM
1919,24.92,JAM
1920,24.83,JAM
1921,24.99,JAM
1922,24.91,JAM
1923,24.91,JAM
1924,25.09,JAM
1925,25.12,JAM
1926,25.05,JAM
1927,24.97,JAM
1928,24.82,JAM
1929,25.1,JAM
1930,24.84,JAM
1931,24.79,JAM
1932,25.04,JAM
1933,25.1,JAM
1934,24.94,JAM
1935,24.9,JAM
1936,25.04,JAM
1937,25.03,JAM
1938,24.89,JAM
1939,24.97,JAM
1940,24.61,JAM
1941,25.03,JAM
1942,25.0,JAM
1943,24.69,JAM
1944,24.74,JAM
1945,24.63,JAM
1946,24.84,JAM
1947,24.95,JAM
1948,25.35,JAM
1949,24.68,JAM
1950,24.32,JAM
1951,24.58,JAM
1952,24.73,JAM
1953,24.89,JAM
1954,24.73,JAM
1955,24.53,JAM
1956,24.57,JAM
1957,25.15,JAM
1958,25.16,JAM
1959,25.32,JAM
1960,25.09,JAM
1961,25.25,JAM
1962,25.15,JAM
1963,25.13,JAM
1964,25.26,JAM
1965,24.94,JAM
1966,24.94,JAM
1967,24.67,JAM
1968,24.55,JAM
1969,24.94,JAM
1970,24.63,JAM
1971,24.63,JAM
1972,24.93,JAM
1973,25.04,JAM
1974,24.52,JAM
1975,24.84,JAM
1976,24.77,JAM
1977,25.12,JAM
1978,25.04,JAM
1979,25.08,JAM
1980,25.33,JAM
1981,25.14,JAM
1982,25.29,JAM
1983,25.43,JAM
1984,24.91,JAM
1985,24.99,JAM
1986,25.01,JAM
1987,25.55,JAM
1988,25.42,JAM
1989,25.2,JAM
1990,25.46,JAM
1991,25.56,JAM
1992,25.54,JAM
1993,25.49,JAM
1994,25.82,JAM
1995,25.63,JAM
1996,25.08,JAM
1997,25.8,JAM
1998,25.98,JAM
1999,25.48,JAM
2000,25.41,JAM
2001,25.58,JAM
2002,25.89,JAM
2003,25.91,JAM
2004,25.63,JAM
2005,25.6,JAM
2006,25.88,JAM
2007,25.55,JAM
2008,25.16,JAM
2009,25.4,JAM
2010,24.94,JAM
2011,25.11,JAM
2012,25.37,JAM
2013,25.56,JAM
2014,25.83,JAM
2015,26.26,JAM
2016,25.99,JAM
2017,25.87,JAM
2018,25.85,JAM
2019,26.05,JAM
2020,26.05,JAM
2021,25.8,JAM
1901,20.26,MEX
1902,20.58,MEX
1903,19.76,MEX
1904,20.22,MEX
1905,20.03,MEX
1906,20.07,MEX
1907,20.54,MEX
1908,20.36,MEX
1909,20.42,MEX
1910,20.33,MEX
1911,20.36,MEX
1912,19.79,MEX
1913,19.84,MEX
1914,20.17,MEX
1915,20.28,MEX
1916,20.65,MEX
1917,20.34,MEX
1918,20.23,MEX
1919,19.79,MEX
1920,20.04,MEX
1921,20.58,MEX
1922,20.42,MEX
1923,20.21,MEX
1924,20.0,MEX
1925,20.23,MEX
1926,20.22,MEX
1927,20.71,MEX
1928,20.42,MEX
1929,20.29,MEX
1930,20.11,MEX
1931,20.12,MEX
1932,20.25,MEX
1933,20.76,MEX
1934,20.74,MEX
1935,20.44,MEX
1936,20.41,MEX
1937,20.53,MEX
1938,20.55,MEX
1939,20.54,MEX
1940,20.51,MEX
1941,20.56,MEX
1942,20.63,MEX
1943,20.76,MEX
1944,20.48,MEX
1945,20.98,MEX
1946,20.99,MEX
1947,20.74,MEX
1948,20.95,MEX
1949,20.84,MEX
1950,21.19,MEX
1951,20.93,MEX
1952,20.7,MEX
1953,20.99,MEX
1954,21.01,MEX
1955,20.5,MEX
1956,20.62,MEX
1957,20.96,MEX
1958,20.6,MEX
1959,20.65,MEX
1960,20.58,MEX
1961,20.57,MEX
1962,20.9,MEX
1963,20.74,MEX
1964,20.43,MEX
1965,20.58,MEX
1966,20.2,MEX
1967,20.49,MEX
1968,20.11,MEX
1969,20.77,MEX
1970,20.36,MEX
1971,20.5,MEX
1972,20.85,MEX
1973,20.42,MEX
1974,20.46,MEX
1975,20.27,MEX
1976,19.91,MEX
1977,20.73,MEX
1978,20.53,MEX
1979,20.25,MEX
1980,20.78,MEX
1981,20.64,MEX
1982,20.89,MEX
1983,20.62,MEX
1984,20.48,MEX
1985,20.54,MEX
1986,20.77,MEX
1987,20.41,MEX
1988,20.52,MEX
1989,20.91,MEX
1990,20.96,MEX
1991,20.9,MEX
1992,20.68,MEX
1993,20.96,MEX
1994,21.38,MEX
1995,21.31,MEX
1996,21.17,MEX
1997,20.91,MEX
1998,21.44,MEX
1999,21.0,MEX
2000,21.17,MEX
2001,21.0,MEX
2002,21.19,MEX
2003,21.26,MEX
2004,20.98,MEX
2005,21.28,MEX
2006,21.45,MEX
2007,21.09,MEX
2008,21.06,MEX
2009,21.55,MEX
2010,20.78,MEX
2011,21.59,MEX
2012,21.66,MEX
2013,21.16,MEX
2014,21.39,MEX
2015,21.54,MEX
2016,21.75,MEX
2017,22.03,MEX
2018,21.66,MEX
2019,21.88,MEX
2020,22.08,MEX
2021,21.86,MEX
1901,25.34,NIC
1902,25.36,NIC
1903,25.36,NIC
1904,25.34,NIC
1905,25.35,NIC
1906,25.31,NIC
1907,25.33,NIC
1908,25.32,NIC
1909,25.35,NIC
1910,25.21,NIC
1911,25.32,NIC
1912,25.34,NIC
1913,25.29,NIC
1914,25.29,NIC
1915,25.31,NIC
1916,25.3,NIC
1917,25.34,NIC
1918,25.36,NIC
1919,25.33,NIC
1920,25.33,NIC
1921,25.32,NIC
1922,25.38,NIC
1923,25.35,NIC
1924,25.33,NIC
1925,25.33,NIC
1926,25.35,NIC
1927,25.36,NIC
1928,25.34,NIC
1929,25.38,NIC
1930,25.31,NIC
1931,25.36,NIC
1932,25.41,NIC
1933,25.32,NIC
1934,25.28,NIC
1935,25.25,NIC
1936,25.63,NIC
1937,25.44,NIC
1938,24.95,NIC
1939,25.2,NIC
1940,25.16,NIC
1941,25.22,NIC
1942,25.13,NIC
1943,24.71,NIC
1944,24.93,NIC
1945,25.17,NIC
1946,25.23,NIC
1947,25.36,NIC
1948,25.15,NIC
1949,25.02,NIC
1950,24.7,NIC
1951,25.28,NIC
1952,25.4,NIC
1953,25.54,NIC
1954,24.98,NIC
1955,25.06,NIC
1956,25.31,NIC
1957,25.8,NIC
1958,26.06,NIC
1959,25.74,NIC
1960,25.55,NIC
1961,25.32,NIC
1962,25.06,NIC
1963,25.31,NIC
1964,25.35,NIC
1965,25.44,NIC
1966,25.43,NIC
1967,25.05,NIC
1968,24.84,NIC
1969,25.26,NIC
1970,24.88,NIC
1971,24.8,NIC
1972,25.33,NIC
1973,25.33,NIC
1974,24.87,NIC
1975,24.92,NIC
1976,25.04,NIC
1977,25.38,NIC
1978,25.45,NIC
1979,25.53,NIC
1980,25.7,NIC
1981,25.45,NIC
1982,25.62,NIC
1983,26.04,NIC
1984,25.23,NIC
1985,25.48,NIC
1986,25.49,NIC
1987,26.09,NIC
1988,25.89,NIC
1989,25.65,NIC
1990,25.83,NIC
1991,25.93,NIC
1992,25.94,NIC
1993,25.88,NIC
1994,25.96,NIC
1995,25.96,NIC
1996,25.45,NIC
1997,26.04,NIC
1998,26.21,NIC
1999,25.33,NIC
2000,25.57,NIC
2001,25.96,NIC
2002,26.1,NIC
2003,26.16,NIC
2004,25.99,NIC
2005,25.93,NIC
2006,26.05,NIC
2007,25.89,NIC
2008,25.84,NIC
2009,26.19,NIC
2010,25.94,NIC
2011,25.86,NIC
2012,25.87,NIC
2013,25.98,NIC
2014,26.09,NIC
2015,26.3,NIC
2016,26.33,NIC
2017,26.18,NIC
2018,25.73,NIC
2019,26.1,NIC
2020,26.33,NIC
2021,26.19,NIC
1901,25.15,PAN
1902,25.15,PAN
1903,25.15,PAN
1904,25.15,PAN
1905,25.15,PAN
1906,25.15,PAN
1907,25.15,PAN
1908,25.15,PAN
1909,25.15,PAN
1910,25.15,PAN
1911,25.15,PAN
1912,25.15,PAN
1913,25.15,PAN
1914,25.15,PAN
1915,25.31,PAN
1916,25.21,PAN
1917,25.1,PAN
1918,25.08,PAN
1919,25.15,PAN
1920,25.15,PAN
1921,25.05,PAN
1922,25.03,PAN
1923,25.01,PAN
1924,25.12,PAN
1925,24.98,PAN
1926,25.27,PAN
1927,25.05,PAN
1928,25.11,PAN
1929,25.14,PAN
1930,25.17,PAN
1931,25.29,PAN
1932,25.12,PAN
1933,25.21,PAN
1934,25.21,PAN
1935,25.2,PAN
1936,25.35,PAN
1937,25.22,PAN
1938,25.15,PAN
1939,25.2,PAN
1940,25.21,PAN
1941,25.82,PAN
1942,25.19,PAN
1943,25.12,PAN
1944,25.06,PAN
1945,25.12,PAN
1946,25.22,PAN
1947,25.37,PAN
1948,25.37,PAN
1949,25.06,PAN
1950,24.79,PAN
1951,25.3,PAN
1952,25.41,PAN
1953,25.41,PAN
1954,24.94,PAN
1955,24.94,PAN
1956,25.33,PAN
1957,25.76,PAN
1958,25.97,PAN
1959,25.52,PAN
1960,25.4,PAN
1961,25.25,PAN
1962,25.03,PAN
1963,25.39,PAN
1964,25.14,PAN
1965,25.25,PAN
1966,25.34,PAN
1967,24.96,PAN
1968,24.9,PAN
1969,25.32,PAN
1970,25.02,PAN
1971,24.63,PAN
1972,25.24,PAN
1973,25.19,PAN
1974,24.63,PAN
1975,24.42,PAN
1976,24.78,PAN
1977,25.11,PAN
1978,25.22,PAN
1979,25.28,PAN
1980,25.43,PAN
1981,25.16,PAN
1982,25.31,PAN
1983,25.81,PAN
1984,24.89,PAN
1985,25.05,PAN
1986,25.19,PAN
1987,25.76,PAN
1988,25.33,PAN
1989,25.26,PAN
1990,25.6,PAN
1991,25.63,PAN
1992,25.68,PAN
1993,25.7,PAN
1994,25.55,PAN
1995,25.63,PAN
1996,25.18,PAN
1997,25.63,PAN
1998,25.85,PAN
1999,24.99,PAN
2000,25.06,PAN
2001,25.51,PAN
2002,25.66,PAN
2003,25.71,PAN
2004,25.5,PAN
2005,25.49,PAN
2006,25.56,PAN
2007,25.41,PAN
2008,25.19,PAN
2009,25.67,PAN
2010,25.65,PAN
2011,25.42,PAN
2012,25.63,PAN
2013,25.82,PAN
2014,25.97,PAN
2015,26.07,PAN
2016,26.07,PAN
2017,25.64,PAN
2018,25.57,PAN
2019,25.91,PAN
2020,25.9,PAN
2021,25.62,PAN
1901,24.12,PRY
1902,24.25,PRY
1903,23.57,PRY
1904,23.53,PRY
1905,23.55,PRY
1906,24.15,PRY
1907,23.67,PRY
1908,23.77,PRY
1909,23.58,PRY
1910,23.72,PRY
1911,23.37,PRY
1912,23.63,PRY
1913,23.31,PRY
1914,23.34,PRY
1915,23.32,PRY
1916,23.03,PRY
1917,22.7,PRY
1918,22.99,PRY
1919,23.94,PRY
1920,23.4,PRY
1921,23.2,PRY
1922,23.12,PRY
1923,23.25,PRY
1924,22.98,PRY
1925,23.38,PRY
1926,24.09,PRY
1927,23.35,PRY
1928,23.22,PRY
1929,23.31,PRY
1930,23.74,PRY
1931,23.26,PRY
1932,24.02,PRY
1933,23.92,PRY
1934,23.79,PRY
1935,24.12,PRY
1936,24.18,PRY
1937,23.99,PRY
1938,23.62,PRY
1939,23.83,PRY
1940,23.94,PRY
1941,23.57,PRY
1942,23.42,PRY
1943,23.73,PRY
1944,24.6,PRY
1945,24.35,PRY
1946,23.81,PRY
1947,23.75,PRY
1948,24.24,PRY
1949,23.92,PRY
1950,23.9,PRY
1951,24.03,PRY
1952,23.89,PRY
1953,24.33,PRY
1954,23.94,PRY
1955,23.75,PRY
1956,22.93,PRY
1957,23.61,PRY
1958,23.9,PRY
1959,24.02,PRY
1960,23.77,PRY
1961,24.6,PRY
1962,23.34,PRY
1963,24.78,PRY
1964,23.63,PRY
1965,23.89,PRY
1966,23.99,PRY
1967,24.25,PRY
1968,23.7,PRY
1969,23.94,PRY
1970,23.91,PRY
1971,23.13,PRY
1972,23.79,PRY
1973,23.46,PRY
1974,23.21,PRY
1975,23.33,PRY
1976,22.94,PRY
1977,24.18,PRY
1978,24.05,PRY
1979,23.46,PRY
1980,23.69,PRY
1981,23.57,PRY
1982,23.64,PRY
1983,23.08,PRY
1984,23.54,PRY
1985,23.94,PRY
1986,24.05,PRY
1987,23.31,PRY
1988,23.44,PRY
1989,23.25,PRY
1990,23.53,PRY
1991,23.94,PRY
1992,23.12,PRY
1993,23.63,PRY
1994,24.45,PRY
1995,23.81,PRY
1996,23.32,PRY
1997,24.25,PRY
1998,23.45,PRY
1999,23.6,PRY
2000,23.59,PRY
2001,24.24,PRY
2002,24.37,PRY
2003,23.93,PRY
2004,23.64,PRY
2005,23.74,PRY
2006,24.21,PRY
2007,23.68,PRY
2008,23.66,PRY
2009,23.91,PRY
2010,23.49,PRY
2011,23.75,PRY
2012,24.39,PRY
2013,23.73,PRY
2014,24.48,PRY
2015,24.56,PRY
2016,23.55,PRY
2017,24.35,PRY
2018,23.74,PRY
2019,24.25,PRY
2020,24.62,PRY
2021,24.01,PRY
1901,19.22,PER
1902,19.21,PER
1903,19.02,PER
1904,18.93,PER
1905,19.16,PER
1906,19.06,PER
1907,19.03,PER
1908,19.02,PER
1909,18.9,PER
1910,18.56,PER
1911,18.97,PER
1912,19.3,PER
1913,19.36,PER
1914,19.32,PER
1915,19.49,PER
1916,18.79,PER
1917,19.06,PER
1918,19.41,PER
1919,19.41,PER
1920,18.98,PER
1921,18.69,PER
1922,19.43,PER
1923,19.45,PER
1924,19.44,PER
1925,19.47,PER
1926,19.75,PER
1927,19.69,PER
1928,19.71,PER
1929,19.65,PER
1930,19.53,PER
1931,19.59,PER
1932,19.52,PER
1933,19.42,PER
1934,19.42,PER
1935,19.47,PER
1936,19.56,PER
1937,19.74,PER
1938,19.58,PER
1939,19.78,PER
1940,19.97,PER
1941,20.21,PER
1942,19.96,PER
1943,20.68,PER
1944,20.51,PER
1945,20.27,PER
1946,19.81,PER
1947,19.51,PER
1948,19.39,PER
1949,19.0,PER
1950,18.59,PER
1951,19.1,PER
1952,18.89,PER
1953,19.28,PER
1954,18.68,PER
1955,18.74,PER
1956,18.55,PER
1957,19.37,PER
1958,19.37,PER
1959,19.28,PER
1960,19.24,PER
1961,19.5,PER
1962,19.46,PER
1963,19.64,PER
1964,19.28,PER
1965,19.72,PER
1966,19.46,PER
1967,19.09,PER
1968,19.17,PER
1969,20.0,PER
1970,19.38,PER
1971,19.03,PER
1972,19.87,PER
1973,19.24,PER
1974,18.65,PER
1975,18.72,PER
1976,19.15,PER
1977,19.31,PER
1978,19.25,PER
1979,19.53,PER
1980,19.62,PER
1981,19.28,PER
1982,19.67,PER
1983,20.28,PER
1984,19.3,PER
1985,19.11,PER
1986,19.24,PER
1987,19.98,PER
1988,19.44,PER
1989,19.16,PER
1990,19.45,PER
1991,19.52,PER
1992,19.93,PER
1993,19.7,PER
1994,19.7,PER
1995,19.76,PER
1996,19.17,PER
1997,20.18,PER
1998,20.43,PER
1999,19.29,PER
2000,19.48,PER
2001,19.34,PER
2002,19.74,PER
2003,19.69,PER
2004,19.76,PER
2005,19.65,PER
2006,19.77,PER
2007,19.21,PER
2008,19.45,PER
2009,19.8,PER
2010,19.77,PER
2011,19.51,PER
2012,19.71,PER
2013,19.34,PER
2014,19.73,PER
2015,20.27,PER
2016,20.21,PER
2017,19.98,PER
2018,19.58,PER
2019,19.89,PER
2020,19.95,PER
2021,19.79,PER
