year,temperatura,codigo
1901,23.67,DOM
1902,23.35,DOM
1903,23.41,DOM
1904,22.99,DOM
1905,23.4,DOM
1906,23.14,DOM
1907,22.9,DOM
1908,23.05,DOM
1909,22.9,DOM
1910,22.82,DOM
1911,22.96,DOM
1912,23.33,DOM
1913,22.69,DOM
1914,23.0,DOM
1915,23.51,DOM
1916,23.05,DOM
1917,22.73,DOM
1918,22.83,DOM
1919,23.08,DOM
1920,22.88,DOM
1921,22.79,DOM
1922,22.6,DOM
1923,23.08,DOM
1924,23.66,DOM
1925,23.15,DOM
1926,23.68,DOM
1927,23.3,DOM
1928,23.28,DOM
1929,23.03,DOM
1930,23.22,DOM
1931,23.8,DOM
1932,23.7,DOM
1933,23.71,DOM
1934,23.46,DOM
1935,23.25,DOM
1936,23.52,DOM
1937,23.53,DOM
1938,23.27,DOM
1939,23.45,DOM
1940,23.9,DOM
1941,24.0,DOM
1942,24.1,DOM
1943,23.57,DOM
1944,23.57,DOM
1945,23.12,DOM
1946,23.32,DOM
1947,23.65,DOM
1948,23.79,DOM
1949,23.17,DOM
1950,22.95,DOM
1951,23.57,DOM
1952,23.65,DOM
1953,23.64,DOM
1954,23.66,DOM
1955,23.41,DOM
1956,23.35,DOM
1957,23.98,DOM
1958,24.32,DOM
1959,24.13,DOM
1960,24.36,DOM
1961,24.01,DOM
1962,24.05,DOM
1963,24.15,DOM
1964,24.11,DOM
1965,23.7,DOM
1966,23.93,DOM
1967,23.67,DOM
1968,23.66,DOM
1969,24.11,DOM
1970,23.86,DOM
1971,23.65,DOM
1972,23.94,DOM
1973,24.07,DOM
1974,23.57,DOM
1975,23.69,DOM
1976,23.45,DOM
1977,23.95,DOM
1978,23.9,DOM
1979,23.89,DOM
1980,24.47,DOM
1981,24.29,DOM
1982,24.06,DOM
1983,24.57,DOM
1984,23.91,DOM
1985,23.85,DOM
1986,24.04,DOM
1987,24.53,DOM
1988,24.37,DOM
1989,24.06,DOM
1990,24.38,DOM
1991,24.39,DOM
1992,24.5,DOM
1993,24.46,DOM
1994,24.69,DOM
1995,24.62,DOM
1996,24.2,DOM
1997,24.65,DOM
1998,24.85,DOM
1999,24.33,DOM
2000,24.29,DOM
2001,24.53,DOM
2002,24.67,DOM
2003,24.65,DOM
2004,24.35,DOM
2005,24.36,DOM
2006,24.52,DOM
2007,24.28,DOM
2008,23.9,DOM
2009,24.26,DOM
2010,24.27,DOM
2011,23.88,DOM
2012,24.35,DOM
2013,24.48,DOM
2014,24.77,DOM
2015,25.05,DOM
2016,24.88,DOM
2017,24.69,DOM
2018,24.57,DOM
2019,24.89,DOM
2020,24.86,DOM
2021,24.7,DOM
1901,26.51,KNA
1902,26.11,KNA
1903,26.21,KNA
1904,25.71,KNA
1905,26.08,KNA
1906,25.88,KNA
1907,25.58,KNA
1908,25.76,KNA
1909,25.64,KNA
1910,25.65,KNA
1911,25.68,KNA
1912,25.98,KNA
1913,25.35,KNA
1914,25.73,KNA
1915,26.3,KNA
1916,25.8,KNA
1917,25.58,KNA
1918,25.68,KNA
1919,25.78,KNA
1920,25.64,KNA
1921,25.61,KNA
1922,25.5,KNA
1923,25.91,KNA
1924,26.28,KNA
1925,25.84,KNA
1926,26.38,KNA
1927,26.0,KNA
1928,26.04,KNA
1929,25.69,KNA
1930,25.94,KNA
1931,26.65,KNA
1932,26.63,KNA
1933,26.27,KNA
1934,26.12,KNA
1935,26.06,KNA
1936,26.31,KNA
1937,26.57,KNA
1938,26.1,KNA
1939,26.28,KNA
1940,26.86,KNA
1941,26.9,KNA
1942,26.98,KNA
1943,26.4,KNA
1944,26.57,KNA
1945,26.13,KNA
1946,26.27,KNA
1947,26.56,KNA
1948,26.57,KNA
1949,26.28,KNA
1950,26.1,KNA
1951,26.65,KNA
1952,26.66,KNA
1953,26.53,KNA
1954,26.37,KNA
1955,26.34,KNA
1956,26.21,KNA
1957,26.48,KNA
1958,26.95,KNA
1959,26.57,KNA
1960,26.81,KNA
1961,26.52,KNA
1962,26.62,KNA
1963,26.78,KNA
1964,26.64,KNA
1965,26.51,KNA
1966,26.78,KNA
1967,26.51,KNA
1968,26.55,KNA
1969,27.05,KNA
1970,26.84,KNA
1971,26.43,KNA
1972,26.68,KNA
1973,26.8,KNA
1974,26.38,KNA
1975,26.41,KNA
1976,26.27,KNA
1977,26.77,KNA
1978,26.86,KNA
1979,26.82,KNA
1980,27.42,KNA
1981,27.38,KNA
1982,27.03,KNA
1983,27.62,KNA
1984,27.04,KNA
1985,26.97,KNA
1986,27.13,KNA
1987,27.64,KNA
1988,27.29,KNA
1989,26.93,KNA
1990,27.24,KNA
1991,27.29,KNA
1992,27.2,KNA
1993,27.38,KNA
1994,27.25,KNA
1995,27.44,KNA
1996,27.2,KNA
1997,27.39,KNA
1998,27.8,KNA
1999,27.28,KNA
2000,27.14,KNA
2001,27.42,KNA
2002,27.59,KNA
2003,27.51,KNA
2004,27.24,KNA
2005,27.61,KNA
2006,27.41,KNA
2007,27.38,KNA
2008,27.07,KNA
2009,27.53,KNA
2010,27.78,KNA
2011,27.35,KNA
2012,27.54,KNA
2013,27.58,KNA
2014,27.65,KNA
2015,27.82,KNA
2016,27.77,KNA
2017,27.64,KNA
2018,27.32,KNA
2019,27.75,KNA
2020,27.73,KNA
2021,27.61,KNA
1901,25.41,VCT
1902,25.17,VCT
1903,25.24,VCT
1904,24.99,VCT
1905,25.14,VCT
1906,25.08,VCT
1907,24.98,VCT
1908,25.0,VCT
1909,24.98,VCT
1910,24.99,VCT
1911,25.05,VCT
1912,25.17,VCT
1913,24.89,VCT
1914,24.93,VCT
1915,25.23,VCT
1916,25.0,VCT
1917,24.9,VCT
1918,24.96,VCT
1919,25.02,VCT
1920,24.95,VCT
1921,24.92,VCT
1922,24.79,VCT
1923,24.94,VCT
1924,25.04,VCT
1925,24.94,VCT
1926,25.3,VCT
1927,24.96,VCT
1928,25.02,VCT
1929,24.84,VCT
1930,25.12,VCT
1931,25.46,VCT
1932,25.51,VCT
1933,25.08,VCT
1934,25.1,VCT
1935,24.93,VCT
1936,25.1,VCT
1937,25.41,VCT
1938,25.0,VCT
1939,25.11,VCT
1940,25.79,VCT
1941,25.89,VCT
1942,25.81,VCT
1943,25.28,VCT
1944,25.47,VCT
1945,25.12,VCT
1946,25.19,VCT
1947,25.45,VCT
1948,25.31,VCT
1949,25.07,VCT
1950,24.89,VCT
1951,25.39,VCT
1952,25.45,VCT
1953,25.29,VCT
1954,24.92,VCT
1955,25.01,VCT
1956,25.04,VCT
1957,25.22,VCT
1958,25.68,VCT
1959,25.39,VCT
1960,25.5,VCT
1961,25.43,VCT
1962,25.36,VCT
1963,25.56,VCT
1964,25.18,VCT
1965,25.27,VCT
1966,25.43,VCT
1967,25.16,VCT
1968,25.21,VCT
1969,25.86,VCT
1970,25.51,VCT
1971,25.01,VCT
1972,25.3,VCT
1973,25.65,VCT
1974,25.19,VCT
1975,25.26,VCT
1976,25.13,VCT
1977,25.57,VCT
1978,25.71,VCT
1979,25.88,VCT
1980,25.99,VCT
1981,26.04,VCT
1982,25.76,VCT
1983,26.03,VCT
1984,25.52,VCT
1985,25.33,VCT
1986,25.5,VCT
1987,26.35,VCT
1988,26.05,VCT
1989,25.6,VCT
1990,26.04,VCT
1991,25.91,VCT
1992,25.75,VCT
1993,26.06,VCT
1994,25.69,VCT
1995,26.08,VCT
1996,25.83,VCT
1997,26.03,VCT
1998,26.6,VCT
1999,26.09,VCT
2000,25.77,VCT
2001,26.14,VCT
2002,26.22,VCT
2003,26.31,VCT
2004,26.1,VCT
2005,26.46,VCT
2006,26.26,VCT
2007,26.04,VCT
2008,25.93,VCT
2009,26.3,VCT
2010,26.6,VCT
2011,26.26,VCT
2012,26.15,VCT
2013,26.31,VCT
2014,26.27,VCT
2015,26.51,VCT
2016,26.48,VCT
2017,26.32,VCT
2018,25.97,VCT
2019,26.26,VCT
2020,26.33,VCT
2021,26.17,VCT
1901,26.23,LCA
1902,26.02,LCA
1903,26.07,LCA
1904,25.79,LCA
1905,25.97,LCA
1906,25.91,LCA
1907,25.75,LCA
1908,25.85,LCA
1909,25.79,LCA
1910,25.82,LCA
1911,25.86,LCA
1912,26.0,LCA
1913,25.64,LCA
1914,25.77,LCA
1915,26.08,LCA
1916,25.79,LCA
1917,25.82,LCA
1918,25.87,LCA
1919,25.85,LCA
1920,25.75,LCA
1921,25.83,LCA
1922,25.75,LCA
1923,25.89,LCA
1924,25.98,LCA
1925,25.89,LCA
1926,26.16,LCA
1927,25.92,LCA
1928,25.94,LCA
1929,25.78,LCA
1930,25.92,LCA
1931,26.27,LCA
1932,26.31,LCA
1933,26.04,LCA
1934,26.01,LCA
1935,25.72,LCA
1936,25.91,LCA
1937,26.25,LCA
1938,25.82,LCA
1939,25.93,LCA
1940,26.58,LCA
1941,26.66,LCA
1942,26.6,LCA
1943,26.08,LCA
1944,26.27,LCA
1945,25.92,LCA
1946,25.99,LCA
1947,26.25,LCA
1948,26.13,LCA
1949,25.86,LCA
1950,25.69,LCA
1951,26.07,LCA
1952,26.16,LCA
1953,26.01,LCA
1954,25.68,LCA
1955,25.79,LCA
1956,25.77,LCA
1957,26.0,LCA
1958,26.49,LCA
1959,26.21,LCA
1960,26.33,LCA
1961,26.26,LCA
1962,26.18,LCA
1963,26.4,LCA
1964,26.07,LCA
1965,26.11,LCA
1966,26.26,LCA
1967,26.0,LCA
1968,26.07,LCA
1969,26.7,LCA
1970,26.35,LCA
1971,25.9,LCA
1972,26.14,LCA
1973,26.41,LCA
1974,26.07,LCA
1975,26.08,LCA
1976,25.99,LCA
1977,26.46,LCA
1978,26.54,LCA
1979,26.61,LCA
1980,26.8,LCA
1981,26.76,LCA
1982,26.43,LCA
1983,26.86,LCA
1984,26.36,LCA
1985,26.24,LCA
1986,26.45,LCA
1987,27.25,LCA
1988,26.92,LCA
1989,26.43,LCA
1990,26.76,LCA
1991,26.79,LCA
1992,26.64,LCA
1993,26.96,LCA
1994,26.64,LCA
1995,26.92,LCA
1996,26.71,LCA
1997,26.86,LCA
1998,27.4,LCA
1999,26.93,LCA
2000,26.64,LCA
2001,26.98,LCA
2002,27.12,LCA
2003,27.1,LCA
2004,26.85,LCA
2005,27.25,LCA
2006,27.05,LCA
2007,26.92,LCA
2008,26.71,LCA
2009,27.13,LCA
2010,27.38,LCA
2011,27.07,LCA
2012,27.06,LCA
2013,27.15,LCA
2014,27.12,LCA
2015,27.33,LCA
2016,27.31,LCA
2017,27.14,LCA
2018,26.79,LCA
2019,27.1,LCA
2020,27.18,LCA
2021,27.04,LCA
1901,26.65,SUR
1902,26.66,SUR
1903,26.64,SUR
1904,26.24,SUR
1905,26.47,SUR
1906,26.29,SUR
1907,26.13,SUR
1908,26.33,SUR
1909,26.41,SUR
1910,26.35,SUR
1911,25.81,SUR
1912,26.22,SUR
1913,25.75,SUR
1914,25.86,SUR
1915,26.21,SUR
1916,25.75,SUR
1917,25.52,SUR
1918,25.77,SUR
1919,25.96,SUR
1920,25.85,SUR
1921,25.72,SUR
1922,25.65,SUR
1923,25.72,SUR
1924,25.75,SUR
1925,25.85,SUR
1926,26.18,SUR
1927,25.74,SUR
1928,25.8,SUR
1929,25.61,SUR
1930,25.82,SUR
1931,26.31,SUR
1932,26.18,SUR
1933,25.84,SUR
1934,25.76,SUR
1935,26.02,SUR
1936,26.11,SUR
1937,26.21,SUR
1938,26.04,SUR
1939,26.11,SUR
1940,26.55,SUR
1941,26.61,SUR
1942,26.58,SUR
1943,26.2,SUR
1944,26.38,SUR
1945,26.36,SUR
1946,26.2,SUR
1947,26.38,SUR
1948,26.11,SUR
1949,25.86,SUR
1950,25.97,SUR
1951,26.1,SUR
1952,26.27,SUR
1953,26.13,SUR
1954,25.81,SUR
1955,25.81,SUR
1956,25.67,SUR
1957,26.13,SUR
1958,26.45,SUR
1959,25.98,SUR
1960,25.96,SUR
1961,26.03,SUR
1962,26.07,SUR
1963,26.21,SUR
1964,26.34,SUR
1965,26.14,SUR
1966,26.33,SUR
1967,25.93,SUR
1968,25.86,SUR
1969,26.46,SUR
1970,26.09,SUR
1971,25.83,SUR
1972,26.33,SUR
1973,26.38,SUR
1974,25.99,SUR
1975,26.05,SUR
1976,26.15,SUR
1977,26.46,SUR
1978,26.44,SUR
1979,26.63,SUR
1980,26.65,SUR
1981,26.25,SUR
1982,26.18,SUR
1983,26.4,SUR
1984,25.73,SUR
1985,25.9,SUR
1986,26.28,SUR
1987,26.81,SUR
1988,26.34,SUR
1989,25.99,SUR
1990,26.35,SUR
1991,26.13,SUR
1992,25.95,SUR
1993,25.96,SUR
1994,26.09,SUR
1995,26.6,SUR
1996,26.42,SUR
1997,26.69,SUR
1998,27.08,SUR
1999,26.47,SUR
2000,26.42,SUR
2001,26.55,SUR
2002,26.45,SUR
2003,26.78,SUR
2004,26.62,SUR
2005,26.86,SUR
2006,26.61,SUR
2007,26.58,SUR
2008,26.41,SUR
2009,26.65,SUR
2010,26.94,SUR
2011,26.55,SUR
2012,26.48,SUR
2013,26.45,SUR
2014,26.61,SUR
2015,26.94,SUR
2016,26.91,SUR
2017,26.75,SUR
2018,26.53,SUR
2019,26.84,SUR
2020,26.9,SUR
2021,26.56,SUR
1901,25.93,TTO
1902,25.66,TTO
1903,25.69,TTO
1904,25.39,TTO
1905,25.55,TTO
1906,25.54,TTO
1907,25.4,TTO
1908,25.41,TTO
1909,25.42,TTO
1910,25.44,TTO
1911,25.56,TTO
1912,25.68,TTO
1913,25.37,TTO
1914,25.25,TTO
1915,25.66,TTO
1916,25.29,TTO
1917,25.44,TTO
1918,25.53,TTO
1919,25.44,TTO
1920,25.3,TTO
1921,25.43,TTO
1922,25.25,TTO
1923,25.35,TTO
1924,25.29,TTO
1925,25.38,TTO
1926,25.83,TTO
1927,25.34,TTO
1928,25.43,TTO
1929,25.21,TTO
1930,25.49,TTO
1931,25.92,TTO
1932,26.09,TTO
1933,25.46,TTO
1934,25.6,TTO
1935,25.55,TTO
1936,25.69,TTO
1937,25.94,TTO
1938,25.65,TTO
1939,25.73,TTO
1940,26.4,TTO
1941,26.54,TTO
1942,26.41,TTO
1943,25.91,TTO
1944,26.11,TTO
1945,25.88,TTO
1946,25.86,TTO
1947,26.15,TTO
1948,25.88,TTO
1949,25.71,TTO
1950,25.55,TTO
1951,25.86,TTO
1952,26.04,TTO
1953,25.88,TTO
1954,25.46,TTO
1955,25.52,TTO
1956,25.52,TTO
1957,25.76,TTO
1958,26.25,TTO
1959,25.95,TTO
1960,26.05,TTO
1961,25.97,TTO
1962,25.89,TTO
1963,26.08,TTO
1964,25.73,TTO
1965,25.74,TTO
1966,25.96,TTO
1967,25.62,TTO
1968,25.71,TTO
1969,26.43,TTO
1970,25.98,TTO
1971,25.52,TTO
1972,25.74,TTO
1973,26.11,TTO
1974,25.66,TTO
1975,25.71,TTO
1976,25.63,TTO
1977,26.12,TTO
1978,26.23,TTO
1979,26.38,TTO
1980,26.44,TTO
1981,26.44,TTO
1982,26.17,TTO
1983,26.34,TTO
1984,25.82,TTO
1985,25.66,TTO
1986,25.96,TTO
1987,26.84,TTO
1988,26.51,TTO
1989,25.94,TTO
1990,26.31,TTO
1991,26.32,TTO
1992,26.01,TTO
1993,26.37,TTO
1994,26.07,TTO
1995,26.5,TTO
1996,26.19,TTO
1997,26.33,TTO
1998,26.95,TTO
1999,26.46,TTO
2000,26.07,TTO
2001,26.33,TTO
2002,26.29,TTO
2003,26.72,TTO
2004,26.41,TTO
2005,26.69,TTO
2006,26.62,TTO
2007,26.35,TTO
2008,26.38,TTO
2009,26.68,TTO
2010,26.98,TTO
2011,26.52,TTO
2012,26.27,TTO
2013,26.41,TTO
2014,26.54,TTO
2015,26.92,TTO
2016,26.89,TTO
2017,26.74,TTO
2018,26.38,TTO
2019,26.69,TTO
2020,26.78,TTO
2021,26.54,TTO
1901,17.33,URY
1902,17.37,URY
1903,16.97,URY
1904,16.89,URY
1905,16.68,URY
1906,17.47,URY
1907,16.67,URY
1908,17.13,URY
1909,16.92,URY
1910,17.07,URY
1911,16.47,URY
1912,17.15,URY
1913,17.89,URY
1914,17.34,URY
1915,17.09,URY
1916,17.23,URY
1917,17.06,URY
1918,17.01,URY
1919,17.42,URY
1920,17.36,URY
1921,16.88,URY
1922,16.93,URY
1923,16.85,URY
1924,16.48,URY
1925,17.25,URY
1926,17.85,URY
1927,17.55,URY
1928,16.95,URY
1929,17.61,URY
1930,17.56,URY
1931,17.0,URY
1932,18.12,URY
1933,17.59,URY
1934,17.19,URY
1935,17.42,URY
1936,17.44,URY
1937,17.12,URY
1938,17.26,URY
1939,17.51,URY
1940,17.46,URY
1941,16.99,URY
1942,17.15,URY
1943,17.93,URY
1944,18.09,URY
1945,18.03,URY
1946,17.28,URY
1947,17.36,URY
1948,17.35,URY
1949,17.46,URY
1950,17.47,URY
1951,17.93,URY
1952,18.1,URY
1953,17.95,URY
1954,17.59,URY
1955,17.06,URY
1956,16.83,URY
1957,17.68,URY
1958,17.85,URY
1959,17.45,URY
1960,17.9,URY
1961,18.0,URY
1962,17.22,URY
1963,17.72,URY
1964,16.74,URY
1965,17.8,URY
1966,17.04,URY
1967,17.76,URY
1968,17.63,URY
1969,17.73,URY
1970,17.58,URY
1971,17.33,URY
1972,17.68,URY
1973,17.4,URY
1974,17.4,URY
1975,17.67,URY
1976,17.14,URY
1977,18.15,URY
1978,17.57,URY
1979,17.57,URY
1980,18.29,URY
1981,17.91,URY
1982,18.07,URY
1983,17.49,URY
1984,17.31,URY
1985,18.01,URY
1986,18.15,URY
1987,17.9,URY
1988,17.02,URY
1989,18.04,URY
1990,17.68,URY
1991,18.02,URY
1992,17.55,URY
1993,17.68,URY
1994,18.13,URY
1995,17.6,URY
1996,17.78,URY
1997,18.26,URY
1998,17.47,URY
1999,17.53,URY
2000,17.67,URY
2001,18.45,URY
2002,18.03,URY
2003,17.5,URY
2004,17.99,URY
2005,18.03,URY
2006,18.25,URY
2007,17.37,URY
2008,18.23,URY
2009,17.91,URY
2010,17.92,URY
2011,17.75,URY
2012,18.48,URY
2013,17.71,URY
2014,18.35,URY
2015,18.37,URY
2016,17.7,URY
2017,18.78,URY
2018,18.23,URY
2019,18.14,URY
2020,18.12,URY
2021,18.06,URY
1901,25.04,VEN
1902,24.69,VEN
1903,24.77,VEN
1904,24.64,VEN
1905,24.58,VEN
1906,24.59,VEN
1907,24.69,VEN
1908,24.49,VEN
1909,24.6,VEN
1910,24.62,VEN
1911,24.75,VEN
1912,24.71,VEN
1913,24.78,VEN
1914,24.56,VEN
1915,25.08,VEN
1916,24.91,VEN
1917,24.86,VEN
1918,24.87,VEN
1919,24.63,VEN
1920,24.56,VEN
1921,24.7,VEN
1922,24.51,VEN
1923,24.69,VEN
1924,24.68,VEN
1925,24.68,VEN
1926,25.11,VEN
1927,24.57,VEN
1928,24.73,VEN
1929,24.6,VEN
1930,24.85,VEN
1931,25.08,VEN
1932,25.23,VEN
1933,24.85,VEN
1934,24.99,VEN
1935,24.89,VEN
1936,25.06,VEN
1937,25.15,VEN
1938,24.92,VEN
1939,25.01,VEN
1940,25.61,VEN
1941,25.87,VEN
1942,25.56,VEN
1943,25.12,VEN
1944,25.26,VEN
1945,25.06,VEN
1946,25.06,VEN
1947,25.41,VEN
1948,25.03,VEN
1949,24.86,VEN
1950,24.52,VEN
1951,25.19,VEN
1952,25.4,VEN
1953,25.24,VEN
1954,24.85,VEN
1955,24.76,VEN
1956,24.76,VEN
1957,25.17,VEN
1958,25.77,VEN
1959,25.29,VEN
1960,25.27,VEN
1961,25.24,VEN
1962,25.18,VEN
1963,25.28,VEN
1964,25.19,VEN
1965,25.17,VEN
1966,25.35,VEN
1967,24.91,VEN
1968,24.99,VEN
1969,25.58,VEN
1970,25.18,VEN
1971,24.62,VEN
1972,25.11,VEN
1973,25.41,VEN
1974,24.89,VEN
1975,24.87,VEN
1976,24.78,VEN
1977,25.33,VEN
1978,25.29,VEN
1979,25.45,VEN
1980,25.54,VEN
1981,25.32,VEN
1982,25.22,VEN
1983,25.68,VEN
1984,25.04,VEN
1985,24.83,VEN
1986,25.06,VEN
1987,25.82,VEN
1988,25.4,VEN
1989,24.89,VEN
1990,25.4,VEN
1991,25.3,VEN
1992,25.22,VEN
1993,25.22,VEN
1994,25.2,VEN
1995,25.61,VEN
1996,25.42,VEN
1997,25.61,VEN
1998,26.1,VEN
1999,25.31,VEN
2000,25.27,VEN
2001,25.79,VEN
2002,25.77,VEN
2003,26.08,VEN
2004,25.72,VEN
2005,25.88,VEN
2006,25.77,VEN
2007,25.72,VEN
2008,25.59,VEN
2009,25.98,VEN
2010,26.17,VEN
2011,25.69,VEN
2012,25.6,VEN
2013,25.76,VEN
2014,25.85,VEN
2015,26.26,VEN
2016,26.3,VEN
2017,25.88,VEN
2018,25.57,VEN
2019,25.87,VEN
2020,25.93,VEN
2021,25.61,VEN
